vehicle_age_years,vehicle_value,injury_score,repair_complexity,parts_cost_index,labor_hours,liability_limit,location,claim_severity
9,38230.48093524658,1.9515476431862913,Moderate,1.1103295580169485,17.49343946148133,50000,Urban,22821.205187339332
14,27603.518084183637,2.250186494276786,High,1.0265767488920383,23.330268939685606,50000,Suburban,22796.49787631052
16,10484.54672523479,1.8463465480305437,Low,0.9642170973509996,14.692453687766577,100000,Suburban,10989.221151599004
16,26571.08051522477,6.271005119713361,High,1.0564868463645067,20.42311983799318,10000,Urban,23427.483003277946
5,31731.526069031625,5.334153242695079,Low,0.9891609527910612,14.28760535155292,100000,Suburban,15645.774254310998
5,5000.0,0.6530753465481745,Low,0.9965453202348266,22.09628802691706,25000,Urban,10017.535166983242
8,50755.11476070241,3.267822230717179,Moderate,0.8931265588736558,24.009464290855195,100000,Urban,23941.07279724649
12,22247.575741396595,3.9139352646714003,Low,0.9000801999369427,23.291554165552444,25000,Urban,16527.462085422598
14,10925.393048378639,3.905056229711126,Low,0.9803937896345273,25.065041941200278,50000,Urban,15300.495012559875
18,38064.567340104455,0.8013030272167437,Low,1.0021615179000005,19.779757287442145,50000,Urban,18375.7288980712
2,42521.9413965061,1.3898642988589007,Moderate,1.023803520569049,23.96942182085774,25000,Urban,25197.99473051369
9,37714.830428686706,2.113928402675236,Moderate,1.1838539732023088,11.756835298246216,25000,Rural,19540.072401968282
6,30623.038384384683,3.406280863313525,Moderate,1.0000536877317119,15.434366035798769,10000,Rural,16281.472652149978
15,26489.654235973157,1.0625875878981597,Moderate,0.9959331534392736,21.55214814010651,25000,Urban,19156.971858727138
12,44715.61173081033,5.6212895723442005,Low,1.1107826934274698,28.773527472042925,25000,Urban,26782.063898801694
8,34976.85172679296,2.614933183820734,Low,1.2822425229078995,22.06976294167189,10000,Urban,21655.245721994568
1,12088.334974225823,2.223813083196371,Low,1.2159329403457548,14.502223735921225,50000,Urban,14291.767966141713
12,38051.63002048765,0.6910476139137002,High,0.9897868874369057,12.414990372718416,50000,Rural,20713.646819769954
19,39099.14202320526,3.33061023299107,Moderate,0.8,9.733768089296678,25000,Suburban,13180.80108880251
7,11980.411760073779,0.32158993283728393,Moderate,1.1397636443570907,5.0,50000,Urban,10313.281682435056
6,13257.085107880821,3.104659168803824,Low,0.9606386905721942,16.90395847934441,25000,Urban,12157.490569009622
13,39704.21146522592,0.9333560572141332,Moderate,1.1027339244703411,26.763702090576828,10000,Suburban,24764.32547718043
15,27400.34943905445,2.2318981018355077,Moderate,0.9316211180754003,13.324370262000567,50000,Urban,16214.572590799162
14,22582.711347065433,5.207122030301598,Low,1.0214725418346764,12.902823031084788,25000,Urban,13560.36316215019
3,23413.954260474507,5.201841650374596,High,1.0058310825716883,16.970198575439873,100000,Suburban,21673.750733389912
8,37981.92169534445,1.0345461333559764,Moderate,1.1128545019860063,28.313186460347787,50000,Urban,25234.53473764918
6,25282.304448422303,2.4191212761636565,Moderate,1.0146605959309536,22.46547219250628,50000,Urban,21795.47280444036
18,17771.52036274978,2.5006128326391144,Low,1.0384606220018275,20.173618750838564,10000,Suburban,13146.922858796983
5,33201.58246162662,0.5333312454503248,Moderate,1.1255869437446226,11.19008758691569,25000,Urban,20030.51735614548
9,26460.41314187139,5.723754203726907,High,1.2204614610613715,21.088749163795825,50000,Urban,27767.159076679825
12,28907.3320999145,1.773429930241006,Moderate,1.0471156741478729,13.529431813907983,50000,Suburban,18841.077474545975
3,29027.005295942374,3.0565801809655326,Low,1.2406007895748923,16.670436727817947,25000,Urban,19491.954320015637
18,9503.07410007385,3.2209581782662653,Low,1.1785316576956424,21.406907067015176,25000,Suburban,15243.05118665003
10,28001.617944575857,3.582850052770535,Moderate,1.1702773683158065,14.911400359888871,25000,Suburban,21126.95917202141
2,27178.32706438792,0.637068260332385,Moderate,0.8907354616457317,19.46441106174487,25000,Suburban,16566.38308807346
6,30657.101557726055,3.4166125679628174,Moderate,0.9289623782966779,14.209449813374365,25000,Rural,15631.904257616106
15,30634.64695199559,4.87301926758552,Low,1.1298325419898578,21.5947682962833,50000,Urban,18841.942712917382
18,30256.60866797136,3.5843331826269247,Moderate,0.9769149229866979,11.57447959119985,25000,Urban,18321.997139442203
5,28471.35071231601,3.989454115679551,High,0.9771969220895854,17.266698812559532,25000,Rural,17890.074321145585
14,34973.66972970779,1.9496703177329442,Low,0.9539567664296086,22.39341805517554,25000,Urban,18019.730881148225
19,28920.16228007259,2.6057621027707087,Low,0.986659457585364,26.771495543107623,50000,Urban,19866.08791927475
5,42159.237434753835,2.0392166210224842,Moderate,1.2333248749391095,25.402094344211253,100000,Suburban,33374.54408277174
0,23786.05624426442,3.365202849495825,Moderate,0.9239513075925935,15.107952987733755,50000,Suburban,17376.068154608412
4,23440.026985408862,1.2590162126887265,Moderate,1.0162342955537524,22.161806992403548,50000,Urban,20523.346372311207
8,43393.739366189875,5.2334729774576445,High,0.9622586245503764,15.266033920417165,10000,Urban,22029.87593611147
6,30794.060944491775,3.005742914637831,Low,0.9995421661683227,13.437378512139441,50000,Urban,15804.657361452091
0,26763.900845601023,3.282250857130839,Low,1.0925186824186819,22.36834580199637,100000,Urban,19379.650963826793
11,15240.40115028354,5.00609215652823,High,1.0300669778403935,15.157149684993865,25000,Urban,17771.18378868029
2,31494.646201272324,5.570038059946133,Low,1.316758249368287,10.952153744869078,25000,Urban,19911.92156104804
13,14511.55989271729,1.4647128169346757,Low,0.9628055660051233,14.818931980024393,25000,Rural,9970.381277340872
18,21623.48520906117,5.2420172732928325,Low,1.1008357908336537,12.188828821531922,10000,Urban,14649.966926799758
16,25569.8471114183,1.4332300771951345,High,0.9476872990602415,26.801340953262287,25000,Urban,22415.544341616744
10,39214.28487583848,1.9798526087065347,Moderate,1.079938954406866,21.984509025704504,25000,Suburban,22679.462834148082
19,36301.484326593185,1.288989414014046,Moderate,1.0935804857046625,12.447409528610516,100000,Urban,21510.29852935015
16,30554.89911054858,3.058140618749638,Low,1.1951107516610944,24.50269292411351,10000,Urban,21452.528048038545
2,33260.00203051268,2.043938454307281,Moderate,0.9960351259727934,15.175554523761209,100000,Urban,20352.449319674557
4,26459.51637002468,2.4921712315504587,Low,0.8859713384222923,10.152336166994832,50000,Rural,10753.321180562836
1,34536.391296713446,6.342140227012202,Low,1.00351466799761,30.937892713100883,25000,Urban,20515.27388564336
15,27624.0473894582,2.1201643890423565,Low,1.0960834051812804,14.316810365072474,10000,Suburban,16577.8783354406
14,32926.75393521877,0.6294086764980367,Moderate,1.112778062761973,19.1061224184939,100000,Rural,19658.361760243562
3,32915.09695472954,2.2344653151512017,Moderate,0.8,20.3083594758106,50000,Urban,17046.516555353053
1,8307.089027439413,3.473009420437702,Moderate,0.9882815863849389,10.629552703124935,25000,Urban,11688.039178090823
9,12536.206906195977,4.9319224809860085,Low,0.9901329479331157,12.860790744634446,50000,Suburban,11198.68692852831
4,5000.0,2.0656335675895496,Low,1.0725009754442425,14.27247366423585,50000,Suburban,11148.992759674906
9,5801.418525754679,1.5772456379143454,Moderate,1.176844132646863,23.513040706701737,25000,Urban,19198.248681490564
18,23415.824979620775,1.3435574123316893,Moderate,1.0703695611627253,16.572967754538812,25000,Suburban,17034.96472171462
0,25994.08522475349,1.0530464019944288,Moderate,1.0816868004588764,16.459708026170343,25000,Urban,19190.914465209327
11,37650.619344872255,3.512802575195842,Low,0.9970486706707669,26.62088948488851,100000,Suburban,20953.9173951711
5,47651.69378575422,2.9248845370712635,Moderate,0.9288575629038652,6.21343224735259,25000,Urban,16363.298842299171
0,23607.663609846502,0.6401467884600599,Moderate,1.1316316365024344,18.30218964579419,100000,Suburban,20216.829610236
11,39492.38514842766,1.9032257486291577,High,1.0980174159939422,14.641927564110627,10000,Suburban,24533.698224499953
0,40638.86614333285,6.005988204886505,Low,1.0085644455542515,5.0,50000,Urban,17400.57144877628
18,33680.436065062866,2.5646765937127247,Low,0.9367527508637326,17.622585532985624,50000,Urban,17385.29992613135
16,11026.397876296976,0.5370044600055419,High,0.9948966231339181,5.0,50000,Suburban,13235.34226032836
4,17246.98694112888,5.0784525942530765,Moderate,1.0343598503540608,15.01676425189922,100000,Rural,14720.398863034416
10,18429.627539922447,3.404385428199766,Moderate,0.9229872008347423,25.32772852887043,25000,Urban,18665.741586527307
4,31391.976917461674,4.161128792321024,Low,1.0242644892048176,22.026610150920007,10000,Rural,14240.448007477638
16,40575.186275492786,2.856588079194589,High,1.0341417633252719,14.150041624521293,50000,Urban,22691.437713000894
15,17058.580672473254,1.6563059500565058,Low,0.9374043559945258,13.534885181851665,25000,Suburban,11091.01293587031
3,22045.47260375804,3.082462501225713,Low,0.9776095572032065,22.877750795856745,50000,Urban,15794.058906450415
12,27048.78247134464,0.7767924872956853,High,1.2532163587665321,18.859173371922694,25000,Suburban,24790.95887106724
18,31560.593077825724,3.3281854267648256,Low,1.065444493869685,11.041428833667199,100000,Suburban,14472.660559341144
4,20660.670991220737,2.8362266909240885,Low,1.1263444010952681,18.383934011862017,50000,Rural,14112.98122247561
3,38656.67131376167,1.1340633132345563,Moderate,1.0050345668036291,14.042506136296339,50000,Rural,17637.003796947272
9,32036.598434087,1.328427266646042,High,1.0146589167150721,10.327306585616343,100000,Suburban,20605.47541965803
18,39187.498332949144,1.4272696856536986,Low,0.9615773868069962,21.050353927952443,10000,Suburban,17809.183692606515
0,19147.967389765494,0.8316761788794246,Low,1.1043866240830196,13.080880520749709,100000,Rural,10550.600869235172
14,35762.44283205864,4.745008173271112,Low,1.025282608349156,18.43189128377365,50000,Rural,15796.121291424739
8,17718.194846744842,3.280529700996696,Low,1.1586309575029141,15.050891330958324,50000,Suburban,14866.220069732755
14,34880.65210690393,4.365003456411414,Low,1.0954242001131629,30.062266233933926,50000,Rural,19344.19748256553
5,32761.42912636925,3.6464814144619457,Low,1.0978859409554336,23.35604526280256,25000,Rural,18594.69451014487
14,35175.438368205374,1.0473688724420656,Moderate,0.9776125457858094,15.049032083584363,25000,Rural,17806.436371613538
2,35561.23643977548,4.079288705761202,Low,1.049458156144815,21.495619901800243,25000,Suburban,18499.924265524158
11,34224.643905077595,3.2626257299615835,Moderate,1.166854549097227,30.674704606171623,100000,Rural,26518.126093565425
6,24603.76006538759,4.435105687385378,Low,0.9660521231749062,19.408264039567694,10000,Urban,14742.880732031854
6,44955.393677643326,2.1024382120230154,Moderate,1.156762371149946,16.217015189694063,50000,Suburban,22559.937300665137
18,13007.22294984117,5.849913287476026,Moderate,1.0489761375146478,30.621496736309176,50000,Urban,21275.648408369307
7,40089.41482660887,2.6680361229701886,Low,0.9419368445446675,14.034312900432777,25000,Urban,15554.260954068637
12,29692.191888782658,4.125851412055723,High,1.2538386669437513,20.153420978129592,50000,Urban,33239.931719592554
16,25011.729835393246,2.1401474566360235,Moderate,1.1165853329604993,19.876097430640684,25000,Urban,19956.293563069426
5,18075.95946160198,5.8727064875766715,Moderate,0.806142403872227,11.285890719350524,100000,Suburban,14054.934458401985
10,23205.05354190466,1.2939974905131082,High,1.1701605602954859,22.22012740480569,25000,Urban,24754.34681349012
0,23084.22461419705,1.569580516083956,Low,0.8964454996580387,17.62561181796273,50000,Urban,14741.000724926564
9,6027.33635683534,4.607359960780323,Low,1.065242739072272,6.065281291254916,25000,Urban,9559.165569586325
3,31205.25353469838,6.270444313032943,Low,1.0176441750450997,15.2517025207459,25000,Suburban,14673.46513518238
5,12929.569685172642,3.4508111519960765,Moderate,1.134397425823368,18.542448407820466,50000,Rural,19906.427434524063
4,19968.94459884135,1.7298408953984308,Low,1.0217341917170548,26.173619035961618,50000,Suburban,15261.472175958088
5,13126.339018681554,3.412767992175942,Low,0.8895359475931911,15.775732387932415,50000,Suburban,10979.176445681798
10,46585.66727340386,4.523345884499294,Moderate,1.1574029325545743,12.504187391914872,50000,Suburban,23223.991551129602
19,28078.33902139591,0.6906568564250187,Low,1.1355377414713792,13.426379646653585,50000,Urban,14554.435365204376
14,32565.477954378424,4.923399985543298,Low,1.139966497526994,19.222657811103645,50000,Suburban,19639.743605506796
14,29214.223061836678,3.000846610408183,Moderate,1.0914857315799704,29.885688624726264,50000,Urban,27652.43912438577
8,29369.755096091165,4.456402900093274,Low,1.0306319929778844,13.60845484526927,50000,Suburban,15014.76504986203
7,27178.434100919036,0.6808997980392152,Low,0.9604362135541866,24.576556324839004,100000,Suburban,15940.987674687462
18,19767.34069324239,1.6551973289213653,Low,1.1420829515824378,18.66706469146884,50000,Rural,14862.808254768766
17,43383.295965495985,1.752434046497834,Moderate,1.2394293842724655,11.742652801265425,25000,Suburban,21229.65017304632
6,34006.58071971288,6.210990025306678,Low,0.9644694253070303,22.0538195585487,100000,Rural,18334.295059994194
19,17270.349327905216,3.17802772026001,High,1.0672103316925068,16.324854925104443,100000,Suburban,20878.992159413014
19,31426.038540484507,2.5014421771592152,Moderate,1.273124396439583,25.82356623093646,50000,Urban,27661.735375676722
19,21589.226788273078,2.175843015859316,Low,1.1293501776873798,19.789510254341003,50000,Suburban,17628.308065087105
11,16039.80819816962,4.8419025573794,Moderate,1.0264136578444865,11.96779882858845,100000,Suburban,16680.297039596124
16,13605.336070747124,1.8134381604146297,Moderate,0.9839079329976749,14.030339759746758,25000,Suburban,11555.45630107874
4,23878.661452816315,1.5978019099209628,Moderate,1.0595358974551972,26.046330114732832,50000,Urban,22549.547369952634
15,13918.46826395333,0.6627723319965911,High,1.0949093606438638,20.69534634632042,25000,Suburban,22578.67701821721
17,19803.559342322977,4.889028631469459,Low,1.0844250063290923,6.654868414843667,100000,Rural,10471.185331153409
9,26369.707237378254,1.2812725265112215,Moderate,1.038825111086671,12.68182586833331,10000,Urban,18042.246392443107
1,15152.417882638589,2.6430516970978486,Low,0.9777622526000026,20.7997327689442,50000,Urban,15345.843934556697
14,24022.994706389683,0.4307039851335859,Low,1.0895449378034179,25.121896648288583,100000,Suburban,18863.34091351358
7,19441.780774006063,2.0050338089604383,Moderate,1.2051719265277863,28.151535498676324,50000,Rural,20575.482245629075
16,42483.29669652629,2.4245535765844832,Moderate,1.1188960311750709,5.2650269791398046,25000,Urban,20374.060109716138
18,26495.456622494134,1.0067558472256402,Moderate,1.1451474668034942,18.211634246780257,10000,Suburban,19148.524841421407
5,40559.87353522652,2.802756639800976,Moderate,1.2098697194754728,11.498655335401828,25000,Urban,21086.23809332495
16,37748.93806391782,3.3889503627761215,High,1.0446884047143299,20.38005015339088,100000,Suburban,27718.093357304762
6,36243.0356938148,2.7131184783562343,Low,1.1702698862838612,15.918212168439982,25000,Urban,21560.611362687592
11,22349.57224469758,0.305190892141615,Moderate,1.1122884284949948,6.240391129020508,50000,Urban,15004.309279140698
15,25539.148879890097,2.361266562538446,Moderate,0.9697318145271209,12.561212054330456,50000,Rural,13317.797447062914
2,38877.083757158965,4.2904954848762165,High,0.8707777355269969,28.280146499445,25000,Suburban,22488.375199440055
